,Treatment,imagingType,imageFileName,zone,CV,Iso,Contrast,Correlation,Energy,Homogeneity,Entropy,Std,Mean,Range
1,Control,Dsg3,40X Dsg3 C - 01.tif,zone 1,NA,NA,0.901026150392817,0.638960629584039,0.105912390664261,0.704664035253934,3.99145350911487,0.137605968587688,0.332182395488008,0.970164110643417
2,Control,Dsg3,40X Dsg3 C - 01.tif,zone 2,NA,NA,1.10367996122845,0.53653378206956,0.0981119845429402,0.67703555609,3.66118729157475,0.132467178329623,0.332301540564454,0.974602567802568
3,Control,Dsg3,40X Dsg3 C - 01.tif,zone 3,NA,NA,0.971272064075095,0.633406182350614,0.093399440683899,0.69486016886032,3.94744969356977,0.140976160127892,0.338455952705891,0.972577691006723
4,Control,Dsg3,40X Dsg3 C - 01.tif,zone 4,NA,NA,0.974033231302928,0.616048179296546,0.101612953974887,0.696136658601406,3.83432533338704,0.13730043707086,0.313531066038687,0.980325468794981
5,Control,Dsg3,40X Dsg3 C - 02.tif,zone 1,NA,NA,0.943139781654933,0.617141101537801,0.100911609621067,0.699448747746829,3.93166827457103,0.136120034653112,0.332704560227809,0.967519138893408
6,Control,Dsg3,40X Dsg3 C - 02.tif,zone 2,NA,NA,1.0965214876033,0.545751595982169,0.0898017305132623,0.675920486539274,3.80727775711557,0.13235342678602,0.357941393686298,0.963966990753069
7,Control,Dsg3,40X Dsg3 C - 02.tif,zone 3,NA,NA,1.03497943067034,0.580323647773142,0.0989960140287539,0.686203695516978,3.78024874022164,0.13368200026187,0.327172768806373,0.973111184919136
8,Control,Dsg3,40X Dsg3 C - 02.tif,zone 4,NA,NA,0.986383379247016,0.612584122202897,0.0917154779688185,0.690627440397238,3.97409324751247,0.136118609306928,0.350759731196534,0.969736604663737
9,Control,Dsg3,40X Dsg3 C - 03.tif,zone 1,NA,NA,1.14747583920008,0.522127427103155,0.0996218255631887,0.676302118661361,3.68642638826336,0.132696568524699,0.344587034042631,0.970884195566047
10,Control,Dsg3,40X Dsg3 C - 03.tif,zone 2,NA,NA,0.975770105091317,0.626068787800724,0.0978372160883689,0.694792485630718,3.89720228112871,0.141165261602972,0.330365943943948,0.973999458523978
11,Control,Dsg3,40X Dsg3 C - 03.tif,zone 3,NA,NA,0.993712937455362,0.583378346190353,0.104423209694864,0.691371816481311,3.80793099289046,0.135071661855116,0.333816782788255,0.974244290030178
12,Control,Dsg3,40X Dsg3 C - 03.tif,zone 4,NA,NA,1.0989702275278,0.561253922067391,0.098090700706096,0.680771064177125,3.66456283899953,0.134164860384961,0.312654253547693,0.986809952779073
13,Control,Dsg3,40X Dsg3 C - 04.tif,zone 1,NA,NA,0.989418202224263,0.60839680245478,0.100171970838209,0.695793566387784,3.94775057773343,0.137778645207145,0.337295797781362,0.968173885071261
14,Control,Dsg3,40X Dsg3 C - 04.tif,zone 2,NA,NA,1.00011966125906,0.584499025867532,0.101620579559731,0.692084551624956,3.81370382460231,0.132038160449737,0.323033642316655,0.979339888563591
15,Control,Dsg3,40X Dsg3 C - 04.tif,zone 3,NA,NA,1.01606588103255,0.57585136517144,0.108830197707645,0.691008128276512,3.69359267556677,0.132534612802733,0.31211020639023,0.978674121654142
16,Control,Dsg3,40X Dsg3 C - 04.tif,zone 4,NA,NA,1.11334222018162,0.543551012768704,0.0990321058023445,0.678990835458967,3.66340783245544,0.133004609778075,0.324294937329453,0.973907385402122
17,Control,Dsg3,40X Dsg3 C - 05.tif,zone 1,NA,NA,1.12392805836139,0.534170294615466,0.103493232955319,0.67694604785226,3.522232946238,0.132305463660607,0.298171019891603,0.993565631469979
18,Control,Dsg3,40X Dsg3 C - 05.tif,zone 2,NA,NA,1.2109053157841,0.541555701656346,0.0880270491290402,0.668118976294936,3.55607685525834,0.139849135314686,0.312398668822643,0.984498704089251
19,Control,Dsg3,40X Dsg3 C - 05.tif,zone 3,NA,NA,1.28627946127946,0.458942187892533,0.0928566072956465,0.657160825110169,3.32145755404393,0.12782021554844,0.291305291487769,0.998620689655172
20,Control,Dsg3,40X Dsg3 C - 05.tif,zone 4,NA,NA,1.34026121824304,0.441737064254859,0.0893259427567266,0.652186486753052,3.35482008813534,0.131591634357729,0.317337496952359,0.992521685002503
21,Control,E-cad,40X E-cad C - 01.tif,zone 1,NA,NA,0.361735608611366,0.826286755095356,0.198604595272195,0.836238747746829,4.96446406878826,0.12462418744766,0.267779318943238,0.950119184769277
22,Control,E-cad,40X E-cad C - 01.tif,zone 2,NA,NA,0.380674584226099,0.828745041849699,0.207762540987657,0.830786947760433,4.87974187863584,0.129076905835623,0.267477480015954,0.952875336458656
23,Control,E-cad,40X E-cad C - 01.tif,zone 3,NA,NA,0.371884756657484,0.824639680407629,0.190244227460845,0.830648183008537,5.03035006846715,0.126960976784574,0.263638545860842,0.955308029070728
24,Control,E-cad,40X E-cad C - 01.tif,zone 4,NA,NA,0.429002673196613,0.777244028253031,0.190770976696822,0.811209663299663,4.48855885554,0.119688151886088,0.284219161863686,0.94693015599243
25,Control,E-cad,40X E-cad C - 02.tif,zone 1,NA,NA,0.359675502499745,0.844960944283723,0.183614858155152,0.837823005305581,5.36602818925543,0.130389509280904,0.272197125365255,0.943527165263952
26,Control,E-cad,40X E-cad C - 02.tif,zone 2,NA,NA,0.375144413835323,0.826945025930349,0.183693542900142,0.830164235622215,5.23208945968452,0.12826261569011,0.299628128256185,0.927629249363819
27,Control,E-cad,40X E-cad C - 02.tif,zone 3,NA,NA,0.329700255076013,0.850281069770936,0.229984761164889,0.850254004353297,5.24586750673947,0.127871906977061,0.250701500657024,0.947992886681597
28,Control,E-cad,40X E-cad C - 02.tif,zone 4,NA,NA,0.336321416182022,0.847897450959305,0.19459644445562,0.846506862054892,5.49565006910353,0.129398264229384,0.272581555003909,0.940268736619907
29,Control,E-cad,40X E-cad C - 03.tif,zone 1,NA,NA,0.376050178553209,0.814881660340398,0.186897833993528,0.830970849063021,5.07744030120463,0.122107713468385,0.282246466275799,0.939227790443037
30,Control,E-cad,40X E-cad C - 03.tif,zone 2,NA,NA,0.330226487093154,0.856343787916973,0.208803911845548,0.849528058361392,5.25252844177404,0.132564623389627,0.250947545616068,0.948108612721024
31,Control,E-cad,40X E-cad C - 03.tif,zone 3,NA,NA,0.322384144475054,0.85009090499162,0.219273525039142,0.85237256419413,5.36459075427253,0.128004959694658,0.256184948951844,0.953255081286687
32,Control,E-cad,40X E-cad C - 03.tif,zone 4,NA,NA,0.324927517600245,0.834319679072891,0.222049889203886,0.851447205727307,5.15575790928705,0.120971166106286,0.242363594207307,0.949227645858432
33,Control,E-cad,40X E-cad C - 04.tif,zone 1,NA,NA,0.309970207121722,0.863292030130419,0.214928851143765,0.85779771791994,5.47928055052089,0.129842251392929,0.255579439883021,0.948511662736545
34,Control,E-cad,40X E-cad C - 04.tif,zone 2,NA,NA,0.368947342107948,0.820283291176565,0.200993153250022,0.831574178315138,4.89982885622804,0.124283468675762,0.28161491556218,0.933085411831223
35,Control,E-cad,40X E-cad C - 04.tif,zone 3,NA,NA,0.347807825732068,0.835806857067551,0.198270728810257,0.840445090296908,5.23975456402307,0.126140680355706,0.281518526691354,0.9390623844105
36,Control,E-cad,40X E-cad C - 04.tif,zone 4,NA,NA,0.318026650341802,0.84536752148856,0.237018572944463,0.854368603203755,5.16784032393955,0.125255186972102,0.247569962137405,0.959116292959903
37,Control,E-cad,40X E-cad C - 05.tif,zone 1,NA,NA,0.343635169880624,0.840299940729227,0.217229883202799,0.844210504030201,5.11079083596685,0.125912020832648,0.257010079634654,0.949824594946884
38,Control,E-cad,40X E-cad C - 05.tif,zone 2,NA,NA,0.3543177328844,0.848631254740098,0.191727610079887,0.84111709825528,5.20792678108761,0.131192945782301,0.261538013061879,0.952999349787616
39,Control,E-cad,40X E-cad C - 05.tif,zone 3,NA,NA,0.342901142740537,0.830704312357377,0.22765184570484,0.845480737509778,5.00730608986097,0.121846328783562,0.245667755895294,0.943562851602579
40,Control,E-cad,40X E-cad C - 05.tif,zone 4,NA,NA,0.351456637077849,0.82663468573549,0.206906901874186,0.839824505832738,5.1193876306885,0.122607275138003,0.269809593918524,0.939316913531544
41,Control,F-actin,40X F-actin C - 01.tif,zone 1,0.185708334357979,8.64,0.307207917559433,0.873594969697915,0.180409622834655,0.858983595381424,4.91229646920007,0.137545475924824,0.278880895351325,0.9571234465426
42,Control,F-actin,40X F-actin C - 01.tif,zone 2,0.190028750239042,6.64,0.288064330170391,0.880854998963625,0.201623494063488,0.867296991803557,4.67471410156409,0.134363973922549,0.251571395626612,0.969325603764674
43,Control,F-actin,40X F-actin C - 01.tif,zone 3,0.173024451005308,10.52,0.341453147637996,0.83801227343424,0.178677850905486,0.844126966636057,4.89767206289685,0.126480852748926,0.311640744331796,0.950026765231684
44,Control,F-actin,40X F-actin C - 01.tif,zone 4,0.205341908681709,6.08,0.288501877359453,0.882252066349805,0.217182217750119,0.869039837941707,4.6013954030014,0.134785208155695,0.233212202729698,0.980175340141333
45,Control,F-actin,40X F-actin C - 02.tif,zone 1,0.183518517560604,7.48,0.272638649117437,0.868158639242392,0.215520803360364,0.875751909839132,5.02254017613189,0.122801412422511,0.22828476303897,0.970062304725259
46,Control,F-actin,40X F-actin C - 02.tif,zone 2,0.18575781674617,6.2,0.292599520457096,0.873482913249787,0.205819411979689,0.866782987790362,4.91738102420328,0.132584397406454,0.258169204798716,0.953992815148067
47,Control,F-actin,40X F-actin C - 02.tif,zone 3,0.172588094781898,6.4,0.300518998061422,0.872958368578846,0.182865101278008,0.862880905859946,5.19298188546137,0.131395071732088,0.276909906839023,0.947780670125088
48,Control,F-actin,40X F-actin C - 02.tif,zone 4,0.193348379506303,8.08,0.300425772880318,0.870676203291614,0.194336721042684,0.863678174506003,5.11231110885712,0.131515430316622,0.276688405725378,0.946102862405169
49,Control,F-actin,40X F-actin C - 03.tif,zone 1,0.225330889951726,7.6,0.281811611060096,0.87892928127525,0.195025289013792,0.870700809441214,5.16401280425517,0.132484970720806,0.261570738436014,0.955951942896977
50,Control,F-actin,40X F-actin C - 03.tif,zone 2,0.18620085953406,8.04,0.334718630751964,0.857915924223408,0.169063493870436,0.84893800003401,5.0764776241694,0.134299029693404,0.305204043235801,0.949774682861879
51,Control,F-actin,40X F-actin C - 03.tif,zone 3,0.222612302676898,6.12,0.287326670747883,0.893821848782179,0.176029004914667,0.868480317144509,5.45134989011152,0.142151506933687,0.273703905477967,0.956632275475503
52,Control,F-actin,40X F-actin C - 03.tif,zone 4,0.217293698508231,6.56,0.313224915824916,0.890530872669548,0.154988064453125,0.856164326429276,5.22391717081104,0.14796407421664,0.306095439063498,0.949782030097904
53,Control,F-actin,40X F-actin C - 04.tif,zone 1,0.204151473926012,7.4,0.296708703193552,0.879328331140345,0.178531325293554,0.863976644049927,5.131404048978,0.135612819204784,0.281473253467879,0.949908262222489
54,Control,F-actin,40X F-actin C - 04.tif,zone 2,0.179700847459174,7.8,0.332720701969187,0.862653856189957,0.157532123293657,0.848726084583206,5.31914904914179,0.135250541492141,0.315167247784453,0.95048991104352
55,Control,F-actin,40X F-actin C - 04.tif,zone 3,0.216839277600655,5.92,0.309813896541169,0.890033925449491,0.154316255291899,0.858232080910111,5.25613206331124,0.146636909682504,0.312278418534044,0.948414198916104
56,Control,F-actin,40X F-actin C - 04.tif,zone 4,0.197393213475544,6.64,0.315115304560759,0.8913891141615,0.153538416796099,0.856007084821277,5.28467736876983,0.149308801635139,0.31416776443085,0.951697041990366
57,Control,F-actin,40X F-actin C - 05.tif,zone 1,0.1452897881952,8.44,0.308441628405265,0.848999412245435,0.202351061192181,0.857748686868687,4.51604080710456,0.12235435081427,0.267412684527258,0.952990868356813
58,Control,F-actin,40X F-actin C - 05.tif,zone 2,0.162201444488177,8.28,0.330377441077441,0.848093307895887,0.187423575707648,0.849667033465973,4.87144599441809,0.12974903666731,0.282887052447349,0.945389318643685
59,Control,F-actin,40X F-actin C - 05.tif,zone 3,0.181782634961967,8.4,0.327068176716662,0.857226032972303,0.177438401288883,0.849441386083053,4.94663205592985,0.130624858422259,0.298811878170888,0.939887133137477
60,Control,F-actin,40X F-actin C - 05.tif,zone 4,0.149818101914163,6.88,0.317368309356188,0.852878897426366,0.206772060319889,0.857010946332007,4.96471011990833,0.128534732660263,0.271289540850347,0.950374766717408
61,Control,IF,40X IF C - 01.tif,zone 1,0.168480509778029,6.2,0.305025089276604,0.904257433575492,0.165025080966316,0.858723727170697,6.10714392518101,0.15675746628092,0.329757090638279,0.933561444660876
62,Control,IF,40X IF C - 01.tif,zone 2,0.182544164394395,7.76,0.285405693296602,0.876513720431469,0.212133603139826,0.867560985443662,5.9102719567406,0.131548657282033,0.301482862808673,0.936906432402206
63,Control,IF,40X IF C - 01.tif,zone 3,0.180955314644365,5.96,0.320877206407509,0.897587121224457,0.158436419192299,0.855159941162467,6.25215409224992,0.160226366967662,0.357985925581573,0.928159536598027
64,Control,IF,40X IF C - 01.tif,zone 4,0.206298939370536,6.64,0.297410060197939,0.901035548674177,0.173929737322576,0.862072768935143,6.13735746652805,0.152522701841402,0.322280676255629,0.94743616886734
65,Control,IF,40X IF C - 02.tif,zone 1,0.171691267252457,6.32,0.297335802469136,0.90197643781599,0.163029086147334,0.861837636125565,6.07272899942574,0.152941046808003,0.319608732614831,0.945629590584187
66,Control,IF,40X IF C - 02.tif,zone 2,0.155581328833526,7.6,0.348704397510458,0.883367573463362,0.145876179026368,0.840883275176002,6.18317913048798,0.151073996022751,0.361244871033911,0.93120996637756
67,Control,IF,40X IF C - 02.tif,zone 3,0.140902452051962,6.96,0.364341771247832,0.86708958667042,0.144487067640516,0.834282579668741,6.01092733813753,0.145052123382932,0.352418448909898,0.941853780535021
68,Control,IF,40X IF C - 02.tif,zone 4,0.119876783019216,6.24,0.367076247321702,0.882078122353204,0.144315900488365,0.834867155902459,6.25945919623268,0.156757213003455,0.380240499870099,0.92906244638816
69,Control,IF,40X IF C - 03.tif,zone 1,0.129932565422432,6.48,0.377785338230793,0.890828792403143,0.149749152325034,0.83879969888884,6.28322785745727,0.171418771307559,0.351353933170909,0.951640985817485
70,Control,IF,40X IF C - 03.tif,zone 2,0.103460002716508,4.96,0.332744444444445,0.891277559510112,0.165220834519258,0.852422288371935,6.0473218591127,0.1571587770865,0.30289148982145,0.961309708995464
71,Control,IF,40X IF C - 03.tif,zone 3,0.139087799855678,6.32,0.377118222630344,0.899620612834623,0.140653407399329,0.83921361394124,6.36167969536892,0.17049424953117,0.349078658875184,0.955153788596881
72,Control,IF,40X IF C - 03.tif,zone 4,0.108372550019184,5.72,0.365964126109581,0.895405994805852,0.157467711598443,0.842724935380743,6.18541122856282,0.172758832880868,0.348666186778871,0.953320434879599
73,Control,IF,40X IF C - 04.tif,zone 1,0.166385418747979,7.24,0.328005274971942,0.897287880813544,0.151996440943457,0.852213362411999,6.24159597705653,0.162668212583457,0.329273904745743,0.968596937455789
74,Control,IF,40X IF C - 04.tif,zone 2,0.160930455825175,6.68,0.342497143148658,0.899930114011054,0.149908379826609,0.845982601265177,6.30210207525561,0.164703825830775,0.349819491275787,0.957163733705716
75,Control,IF,40X IF C - 04.tif,zone 3,0.119659748459949,6.68,0.347691021324355,0.884876040915496,0.144434232584586,0.84172198245077,6.21362415869693,0.154814037370505,0.365575904325771,0.947290074387466
76,Control,IF,40X IF C - 04.tif,zone 4,0.145254277273274,6.24,0.346020099989797,0.88764468652736,0.14360083168049,0.843540097779138,6.23331750810308,0.158834781295137,0.370643735694077,0.945270601837926
77,Control,IF,40X IF C - 05.tif,zone 1,0.190458316993008,7.96,0.320581124375064,0.885463121643001,0.174755081534989,0.854335661327076,5.91548263613915,0.148950029019763,0.301123118840585,0.95549534519898
78,Control,IF,40X IF C - 05.tif,zone 2,0.196263580687457,7.72,0.309398408325681,0.894256671405895,0.173679636321808,0.859690237050641,6.04822438012722,0.150492059852878,0.295627058815833,0.956019791633688
79,Control,IF,40X IF C - 05.tif,zone 3,0.158540381854496,6.68,0.325947954290378,0.883298746441717,0.163642128573582,0.852564234942013,6.13834126557766,0.147163971079675,0.307451066501464,0.957693792913065
80,Control,IF,40X IF C - 05.tif,zone 4,0.176483084284251,6.44,0.316008856239159,0.893476381083245,0.169424245062042,0.855638707444819,6.01774982940236,0.151334823086127,0.305730863196791,0.953152524778398
81,CS,Dsg3,40X Dsg3 CS - 01.tif,zone 1,NA,NA,0.931975165799408,0.598198429299118,0.106980267472363,0.69949339902148,3.81333535725077,0.130872480788937,0.308154508354337,0.975220719090074
82,CS,Dsg3,40X Dsg3 CS - 01.tif,zone 2,NA,NA,0.979676461585552,0.610073367093869,0.110620759468171,0.701585326157195,3.89123315032966,0.136586496925209,0.318770020398442,0.978341795155467
83,CS,Dsg3,40X Dsg3 CS - 01.tif,zone 3,NA,NA,1.09280461177431,0.522200669773062,0.105412106982882,0.680593066693875,3.53525804193518,0.130917613577755,0.297768659395261,0.984208208883187
84,CS,Dsg3,40X Dsg3 CS - 01.tif,zone 4,NA,NA,0.867157167635955,0.650578305463767,0.116793581932612,0.710387279019148,3.87016516434792,0.136548536051706,0.296864878896813,0.981019915691142
85,CS,Dsg3,40X Dsg3 CS - 02.tif,zone 1,NA,NA,0.888827201305989,0.647919659074676,0.0991289132025856,0.703364681154984,4.05182268743965,0.137620032639591,0.342683170170428,0.962933030147675
86,CS,Dsg3,40X Dsg3 CS - 02.tif,zone 2,NA,NA,0.895291786552392,0.625054653888716,0.109469914081816,0.705761929249202,3.94069419722628,0.133559629144325,0.31907424478672,0.961153368887852
87,CS,Dsg3,40X Dsg3 CS - 02.tif,zone 3,NA,NA,0.938370911131517,0.609807208804108,0.108674358789675,0.702785548243377,3.88545569829629,0.132585603952132,0.313952679823566,0.972717049332913
88,CS,Dsg3,40X Dsg3 CS - 02.tif,zone 4,NA,NA,0.951648525660647,0.600324513118596,0.100574624471712,0.695867085331429,3.93204872953443,0.13323023217945,0.340424600139718,0.964842798055376
89,CS,Dsg3,40X Dsg3 CS - 03.tif,zone 1,NA,NA,0.84388668503214,0.68486660156964,0.10206862337049,0.713053407475428,4.10703910905485,0.142095350169305,0.323827488653949,0.97575424867485
90,CS,Dsg3,40X Dsg3 CS - 03.tif,zone 2,NA,NA,0.865596020814202,0.653078943888726,0.105527530345405,0.710419049246676,4.08143232891043,0.138873410878801,0.336041824476714,0.963111626754276
91,CS,Dsg3,40X Dsg3 CS - 03.tif,zone 3,NA,NA,0.949046025915723,0.596944494390528,0.105327605777173,0.69956913704141,3.87819356601203,0.131783327596033,0.325425984689838,0.965192623673138
92,CS,Dsg3,40X Dsg3 CS - 03.tif,zone 4,NA,NA,0.907092990511172,0.556516080274486,0.116113611209857,0.7059110777083,3.8879199939144,0.123805761949151,0.330366911949335,0.958771190639326
93,CS,Dsg3,40X Dsg3 CS - 04.tif,zone 1,NA,NA,0.805609131721253,0.714091884244178,0.101822365581416,0.719377961092405,4.26747800347883,0.147475665935375,0.339814706808491,0.964843565390185
94,CS,Dsg3,40X Dsg3 CS - 04.tif,zone 2,NA,NA,0.81216332006938,0.675897466708663,0.113088926357585,0.719197344148556,4.1033139258553,0.138396878478297,0.316875442802144,0.97226695131068
95,CS,Dsg3,40X Dsg3 CS - 04.tif,zone 3,NA,NA,0.904661146821753,0.620434165364201,0.112673753764733,0.704120294017617,3.90718629766155,0.133148482278256,0.332152372886016,0.960809381533935
96,CS,Dsg3,40X Dsg3 CS - 04.tif,zone 4,NA,NA,0.933544383226202,0.664031495502311,0.0963840586939092,0.700951647256597,4.05772651575978,0.144187349150575,0.334936455032825,0.976630294824791
97,CS,Dsg3,40X Dsg3 CS - 05.tif,zone 1,NA,NA,0.820210917253341,0.687417567730866,0.113787100565429,0.716509713974764,3.9899674784555,0.13914799226417,0.293059553124985,0.980563175442469
98,CS,Dsg3,40X Dsg3 CS - 05.tif,zone 2,NA,NA,0.856373614937251,0.63161988592461,0.111700715277357,0.712401475529708,3.93040863936401,0.130250931017677,0.301601281080557,0.975819813429439
99,CS,Dsg3,40X Dsg3 CS - 05.tif,zone 3,NA,NA,0.910636394245485,0.589729376518448,0.115808400851316,0.704071734516886,3.69472004165054,0.128098810829013,0.287840574199607,0.990918245862406
100,CS,Dsg3,40X Dsg3 CS - 05.tif,zone 4,NA,NA,0.97034415875931,0.571198483788913,0.109047505123028,0.695310752352773,3.68124286388473,0.128366002405089,0.296568367675108,0.9782945130646
101,CS,E-cad,40X E-cad CS - 01.tif,zone 1,NA,NA,0.300693623099684,0.874044715552753,0.209933319964378,0.863185669829609,5.69577820986146,0.135476491122344,0.238991441086656,0.952345471641111
102,CS,E-cad,40X E-cad CS - 01.tif,zone 2,NA,NA,0.319747107438017,0.889301879417524,0.206222525570895,0.857593106995885,5.70925421166925,0.145345623591422,0.228180678790793,0.961201180396154
103,CS,E-cad,40X E-cad CS - 01.tif,zone 3,NA,NA,0.321325272931334,0.868581089021359,0.192496399074034,0.853503683807775,5.66259926444398,0.1341165069031,0.249317418365232,0.957610050360355
104,CS,E-cad,40X E-cad CS - 01.tif,zone 4,NA,NA,0.295969737781859,0.881129101925216,0.215642837094321,0.865576845559977,5.58949708469155,0.134513090483069,0.222766146525142,0.963998570808859
105,CS,E-cad,40X E-cad CS - 02.tif,zone 1,NA,NA,0.319336751351903,0.873865099766734,0.208707506137226,0.856997882018842,5.61455154293331,0.139982750903809,0.24306065969503,0.952049229553254
106,CS,E-cad,40X E-cad CS - 02.tif,zone 2,NA,NA,0.320291113151719,0.882264482484305,0.211927359591974,0.858456860354386,5.60055127845205,0.146766647963758,0.253604238124574,0.963099004485534
107,CS,E-cad,40X E-cad CS - 02.tif,zone 3,NA,NA,0.328164207733905,0.857237145864591,0.226812751902035,0.853136349862259,5.28176587572133,0.132493975409083,0.230926353791934,0.959403506761665
108,CS,E-cad,40X E-cad CS - 02.tif,zone 4,NA,NA,0.283452392612999,0.893481861757311,0.244958402372971,0.8737203147638,5.65851067157861,0.143557498962694,0.211377023155821,0.964812291556118
109,CS,E-cad,40X E-cad CS - 03.tif,zone 1,NA,NA,0.282728088970513,0.894464430202146,0.204806457438991,0.86948743580587,5.81769945637635,0.142501298018165,0.249087273435118,0.9558342958286
110,CS,E-cad,40X E-cad CS - 03.tif,zone 2,NA,NA,0.291440220385675,0.878448963274677,0.243954659055673,0.867004535251505,5.47217486099144,0.136401432523172,0.228954783717485,0.949373315692477
111,CS,E-cad,40X E-cad CS - 03.tif,zone 3,NA,NA,0.305227895112744,0.877926732668294,0.207594415424768,0.861005011053294,5.69952794438455,0.142391966877931,0.246422635621408,0.954146886874241
112,CS,E-cad,40X E-cad CS - 03.tif,zone 4,NA,NA,0.315539873482298,0.875669595396488,0.193380735750844,0.855753342346019,5.81572486136245,0.138729485092952,0.265583742388694,0.948693939918019
113,CS,E-cad,40X E-cad CS - 04.tif,zone 1,NA,NA,0.324859136822773,0.89475477075084,0.182823141048296,0.851823222630344,5.85775381422075,0.155769447201466,0.259653296795361,0.951760151185647
114,CS,E-cad,40X E-cad CS - 04.tif,zone 2,NA,NA,0.328680093867973,0.886187992654002,0.198369123631156,0.850581185593307,5.80061576367187,0.14968595665418,0.26718201078386,0.942673263323989
115,CS,E-cad,40X E-cad CS - 04.tif,zone 3,NA,NA,0.30690845832058,0.886061520258799,0.206537268074463,0.860698668503214,5.73960151821521,0.148818216509662,0.267466549905492,0.943030337911578
116,CS,E-cad,40X E-cad CS - 04.tif,zone 4,NA,NA,0.319020079583716,0.859586543728526,0.19739797881204,0.853776338298813,5.70011402782121,0.131639894566126,0.283484264117593,0.932107139112344
117,CS,E-cad,40X E-cad CS - 05.tif,zone 1,NA,NA,0.309278104275074,0.871727014421564,0.204281038307264,0.85805525456586,5.76308491125088,0.133845081532013,0.254380993459007,0.947875441815977
118,CS,E-cad,40X E-cad CS - 05.tif,zone 2,NA,NA,0.334056310580553,0.887347100786445,0.20282504693927,0.852011538278407,5.71774292870609,0.15102418086371,0.235904872750253,0.956140385195955
